,ID_Muestreo,zona,I_PREPALIMENTOS_TIEMPO,J_LIMPIEZAVIV_TIEMPO,L1_LAVAROPA,L2_DOBLAROPA,L3_PLANCHA,L4_CALZADO,L_LIMPIEZAROPA_TIEMPO,O_CUIDOMENOR12_TIEMPO,P_CUIDO12MAS_TIEMPO,TDNR_TIEMPO,Relacion_parentesco,Sexo,niv_escolaridad,Estado_conyugal,Mantiene_hogar,Total
5103,147,Urbano,11.0833333333333,3.5,2.5,0.5,,,3.0,,,17.5833333333333,Esposo(a) o compañero(a),Mujer,Segundo primaria,Casado(a),Sí,20.5833333333333
5104,147,Urbano,0.666666666666667,5.16666666666667,,,,,,13.1666666666667,,23.1666666666667,Hijo(a),Hombre,Cuarto secundaria académica,Casado(a),Sí,19.0
5105,147,Urbano,6.75,,0.5,0.666666666666667,0.833333333333333,0.833333333333333,2.83333333333333,7.75,,18.3333333333333,Yerno o nuera,Mujer,Seis años de  universidad,Casado(a),Sí,20.1666666666667
5106,147,Urbano,1.41666666666667,3.91666666666667,1.0,0.666666666666667,0.333333333333333,0.5,2.5,,,14.0833333333333,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Divorciado(a),Sí,10.3333333333333
5107,147,Urbano,0.583333333333333,6.0,,,,,,20.3,,28.1333333333333,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,26.8833333333333
5108,147,Urbano,18.3333333333333,20.3833333333333,12.0,1.13333333333333,,,13.1333333333333,15.0,1.0,70.6,Esposo(a) o compañero(a),Mujer,Segundo secundario académica,En unión libre o juntado(a),No,80.9833333333333
5109,147,Urbano,12.25,20.0833333333333,,0.583333333333333,0.166666666666667,,0.75,,0.666666666666667,38.6666666666667,Jefa o jefe,Mujer,Sexto primaria,Casado(a),No,34.5
5110,147,Urbano,,,,,,,,,,,Esposo(a) o compañero(a),Hombre,Sexto primaria,Casado(a),Sí,0.0
5111,147,Urbano,24.5,0.583333333333333,2.5,1.0,,,3.5,,,28.5833333333333,Jefa o jefe,Mujer,Quinto primaria,Separado,"No, lo hace otra institución o persona fuera del hogar que vive en el país",32.0833333333333
5112,147,Urbano,3.0,18.3333333333333,3.0,0.666666666666667,,,3.66666666666667,,,27.0,Hijo(a),Mujer,Dos años  parauniversitaria,Soltero(a),No,28.6666666666667
5113,147,Urbano,0.0833333333333333,2.16666666666667,,,,0.166666666666667,0.166666666666667,,,5.75,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Casado(a),Sí,2.58333333333333
5114,147,Urbano,6.5,5.08333333333333,2.0,0.333333333333333,0.5,,2.83333333333333,,,18.0,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,17.25
5115,147,Urbano,2.16666666666667,8.01666666666667,,0.166666666666667,,,0.166666666666667,,,10.85,Hijo(a),Hombre,Quinto secundaria académica sin título de bachiller,Soltero(a),No,10.5166666666667
5116,147,Urbano,2.33333333333333,1.41666666666667,,0.0833333333333333,,,0.0833333333333333,,,5.83333333333333,Hijo(a),Mujer,Tercero secundaria académica,Soltero(a),No,3.91666666666667
5117,148,Urbano,7.25,1.65,2.0,,,,2.0,6.33333333333333,,18.7333333333333,Jefa o jefe,Mujer,Quinto secundaria académica sin título de bachiller,Separado,Sí,19.2333333333333
5118,148,Urbano,17.5,4.26666666666667,3.0,1.0,,,4.0,6.83333333333333,,34.6,"Padre, madre",Mujer,Quinto secundaria académica sin título de bachiller,Casado(a),No,36.6
5119,148,Urbano,6.25,1.58333333333333,,,,,,5.0,,13.0666666666667,Hijo(a),Hombre,Sexto primaria,Soltero(a),No,12.8333333333333
5120,148,Urbano,1.75,3.66666666666667,,,,,,,,5.41666666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,5.41666666666667
5121,148,Urbano,15.75,4.0,1.0,0.25,,,1.25,,,24.0,Esposo(a) o compañero(a),Mujer,Quinto primaria,Casado(a),Sí,22.25
5122,148,Urbano,3.08333333333333,2.0,0.5,,,0.166666666666667,0.666666666666667,10.0,,18.25,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,16.4166666666667
5123,148,Urbano,1.38333333333333,1.16666666666667,,1.0,0.25,0.5,1.75,11.4166666666667,,17.4666666666667,Jefa o jefe,Hombre,Cuarto secundaria académica,Casado(a),Sí,17.4666666666667
5124,148,Urbano,6.41666666666667,8.56666666666667,3.0,3.0,0.5,,6.66666666666667,40.0833333333333,1.16666666666667,68.9833333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,69.4
5125,148,Urbano,0.416666666666667,0.75,,,,1.0,1.0,,,3.91666666666667,Jefa o jefe,Hombre,Cuarto secundaria académica,Casado(a),Sí,3.16666666666667
5126,148,Urbano,25.0833333333333,14.2,4.5,0.75,,,5.25,,,50.95,Esposo(a) o compañero(a),Mujer,Tercero secundaria académica,Casado(a),No,49.7833333333333
5127,148,Urbano,2.16666666666667,3.16666666666667,1.5,1.0,,,2.5,,,8.33333333333333,Hijo(a),Mujer,Dos años  parauniversitaria,Divorciado(a),No,10.3333333333333
5128,148,Urbano,1.83333333333333,1.41666666666667,2.0,0.5,,,2.5,,,6.75,Hijo(a),Mujer,Segundo secundario académica,Soltero(a),No,8.25
5129,148,Urbano,34.25,2.91666666666667,3.0,1.0,,,4.0,15.6666666666667,1.5,63.8333333333333,Jefa o jefe,Mujer,Un  año de universidad,En unión libre o juntado(a),No,62.3333333333333
5130,148,Urbano,2.91666666666667,2.06666666666667,2.0,0.0833333333333333,,0.25,2.33333333333333,4.66666666666667,,13.9833333333333,Esposo(a) o compañero(a),Hombre,Sexto primaria,En unión libre o juntado(a),Sí,14.3166666666667
5131,148,Urbano,9.63333333333333,5.18333333333333,2.0,1.0,,,3.0,5.25,,24.0666666666667,Jefa o jefe,Mujer,Primero secundaria académica,Soltero(a),Sí,26.0666666666667
5132,148,Urbano,22.75,12.8333333333333,12.0,3.0,1.0,0.333333333333333,16.3333333333333,0.666666666666667,,52.5833333333333,Jefa o jefe,Mujer,Tercero primaria,Separado,No,68.9166666666667
5133,148,Urbano,7.0,0.583333333333333,,,,,,5.0,,17.5833333333333,Hijo(a),Mujer,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),Sí,12.5833333333333
5134,148,Urbano,,0.0833333333333333,,,,,,,,2.75,Yerno o nuera,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,0.0833333333333333
5135,148,Urbano,,2.16666666666667,,,,0.5,0.5,,,3.83333333333333,Nieto(a),Hombre,Quinto primaria,Soltero(a),No,3.16666666666667
5136,148,Urbano,4.0,1.33333333333333,,,,,,55.4833333333333,,65.2333333333333,Jefa o jefe,Mujer,Segundo secundario académica,En unión libre o juntado(a),Sí,60.8166666666667
5137,148,Urbano,6.5,0.5,9.0,,2.0,,11.0,30.25,13.25,61.75,Esposo(a) o compañero(a),Hombre,Segundo secundario académica,En unión libre o juntado(a),Sí,72.5
5138,148,Urbano,9.08333333333333,2.5,2.0,2.0,,,4.0,,,16.0,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,Sí,19.5833333333333
5139,148,Urbano,5.25,4.41666666666667,2.0,0.166666666666667,,0.583333333333333,2.75,,,21.9166666666667,Otro(a) familiar,Hombre,Segundo secundario académica,Separado,No,15.1666666666667
5140,148,Urbano,2.5,6.41666666666667,,,0.833333333333333,,0.833333333333333,,,9.75,Otro(a) familiar,Mujer,Quinto secundaria académica sin título de bachiller,Soltero(a),No,10.5833333333333
5141,148,Urbano,,10.5,,,,,,,,10.5,"Padre, madre",Hombre,Tercero secundaria académica,Soltero(a),No,10.5
5142,148,Urbano,,,,,,,,5.0,,5.0,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,5.0
5143,148,Urbano,13.8333333333333,9.91666666666667,10.0,2.0,,0.166666666666667,13.1666666666667,2.0,,42.0,"Padre, madre",Mujer,Tercero primaria,Divorciado(a),No,51.0833333333333
5144,148,Urbano,20.4166666666667,4.66666666666667,3.0,1.0,,,4.0,9.75,,40.4166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),Sí,42.8333333333333
5145,149,Urbano,6.2,9.31666666666666,1.5,1.5,,,3.0,,,21.5166666666667,Jefa o jefe,Hombre,Sexto primaria,Divorciado(a),Sí,21.5166666666667
5146,149,Urbano,3.0,1.5,,,,,,,5.0,10.6666666666667,Jefa o jefe,Hombre,Un  año de universidad,Casado(a),Sí,9.5
5147,149,Urbano,26.8333333333333,14.25,2.0,2.0,,,4.0,,0.333333333333333,57.6666666666667,Esposo(a) o compañero(a),Mujer,Seis años de  universidad,Casado(a),Sí,49.4166666666667
5148,149,Urbano,16.4166666666667,8.66666666666667,2.0,0.5,,0.333333333333333,2.91666666666667,,,33.25,Jefa o jefe,Mujer,Tercero secundaria académica,Divorciado(a),Sí,30.8333333333333
5149,149,Urbano,0.333333333333333,0.25,,,0.166666666666667,,0.166666666666667,,,1.58333333333333,Hijo(a),Mujer,Cuatro años de  universidad,Soltero(a),Sí,0.916666666666667
5150,149,Urbano,29.25,7.25,4.0,1.5,,0.166666666666667,5.66666666666667,,,42.1666666666667,Otro(a) no familiar,Mujer,Dos años  parauniversitaria,Soltero(a),No,47.8333333333333
5151,149,Urbano,1.73333333333333,7.91666666666667,,,,0.333333333333333,1.58333333333333,,,16.7333333333333,Hijo(a),Mujer,Cinco años de  universidad,Soltero(a),No,11.5666666666667
5152,149,Urbano,1.16666666666667,2.0,,,,0.333333333333333,0.333333333333333,5.58333333333333,,13.0833333333333,Jefa o jefe,Hombre,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),Sí,9.41666666666667
5153,149,Urbano,25.5,23.0833333333333,4.0,1.5,2.0,,7.5,18.6666666666667,,74.75,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),No,82.25
5154,149,Urbano,1.75,2.75,,,,,,,5.33333333333333,12.6666666666667,Jefa o jefe,Hombre,Tercero primaria,Casado(a),Sí,9.83333333333333
5155,149,Urbano,15.75,9.33333333333333,4.0,0.333333333333333,0.333333333333333,,4.66666666666667,,,32.75,Esposo(a) o compañero(a),Mujer,Quinto primaria,Casado(a),No,34.4166666666667
5156,149,Urbano,,2.66666666666667,,,,,,,,2.83333333333333,Hijo(a),Hombre,Sexto primaria,Separado,Sí,2.66666666666667
5157,149,Urbano,25.8333333333333,18.0833333333333,8.0,0.333333333333333,4.0,0.166666666666667,12.5,6.83333333333333,,65.4166666666667,Jefa o jefe,Mujer,Segundo secundario académica,Separado,"No, lo hace otra institución o persona fuera del hogar que vive en el país",75.75
5158,149,Urbano,2.0,1.1,0.666666666666667,0.166666666666667,,,0.833333333333333,,,3.93333333333333,Hijo(a),Mujer,Segundo secundario académica,Soltero(a),No,4.76666666666667
5159,149,Urbano,1.5,0.583333333333333,,1.0,,1.0,2.0,5.0,,10.0833333333333,Hijo(a),Mujer,Sexto primaria,Soltero(a),No,11.0833333333333
5160,149,Urbano,3.75,1.58333333333333,,,,,,21.5,0.0833333333333333,29.4166666666667,Jefa o jefe,Hombre,Cuatro años de  universidad,Casado(a),Sí,26.9166666666667
5161,149,Urbano,12.3333333333333,5.13333333333333,4.0,0.333333333333333,1.0,,5.38333333333333,9.06666666666667,,35.0,Esposo(a) o compañero(a),Mujer,Cinco años de  universidad,Casado(a),Sí,37.25
5162,149,Urbano,11.6666666666667,4.16666666666667,1.0,1.0,1.0,,3.0,27.0,,47.8333333333333,Jefa o jefe,Mujer,Cinco años de  universidad,En unión libre o juntado(a),Sí,48.8333333333333
5163,149,Urbano,6.16666666666667,0.75,,,,0.25,0.25,25.5,2.0,37.6666666666667,Esposo(a) o compañero(a),Hombre,Seis años de  universidad,En unión libre o juntado(a),Sí,34.9166666666667
5164,149,Urbano,,,,,,,,15.25,,15.25,Jefa o jefe,Hombre,Un año parauniversitaria,Casado(a),Sí,15.25
5165,149,Urbano,27.5833333333333,5.66666666666667,5.0,0.5,1.25,0.333333333333333,7.08333333333333,3.33333333333333,,44.3333333333333,Esposo(a) o compañero(a),Mujer,Un año parauniversitaria,Casado(a),No,50.75
5166,149,Urbano,,1.16666666666667,,,,,,,,4.16666666666667,Suegro(a),Hombre,Sexto primaria,Separado,No,1.16666666666667
5167,149,Urbano,,,1.0,,,,1.0,0.5,,4.0,Jefa o jefe,Mujer,Cinco años de  universidad,Separado,Sí,2.5
5168,149,Urbano,1.5,,,,,0.583333333333333,0.583333333333333,,,5.75,Hijo(a),Hombre,Cuarto secundaria académica,En unión libre o juntado(a),Sí,2.66666666666667
5169,149,Urbano,11.0833333333333,7.73333333333333,7.0,,0.5,0.5,8.0,25.4166666666667,,52.2333333333333,Yerno o nuera,Mujer,Tercero secundaria académica,En unión libre o juntado(a),No,60.2333333333333
5170,149,Urbano,17.5,,,,,,,,1.16666666666667,24.1666666666667,Hijo(a),Hombre,Cuarto secundaria académica,Soltero(a),No,18.6666666666667
5171,149,Urbano,9.91666666666667,5.56666666666667,2.25,0.75,0.333333333333333,0.333333333333333,3.66666666666667,,,21.15,Jefa o jefe,Mujer,Segundo secundario académica,Viudo(a),Sí,22.8166666666667
5172,150,Urbano,11.6666666666667,1.9,1.5,,,,1.5,4.0,,25.0666666666667,Jefa o jefe,Mujer,Segundo secundario académica,Soltero(a),Sí,20.5666666666667
5173,150,Urbano,3.5,10.25,2.0,1.0,,0.2,3.2,,,20.1166666666667,Hijo(a),Mujer,Tercero secundaria académica,Soltero(a),No,20.15
5174,150,Urbano,4.66666666666667,1.06666666666667,,1.0,,0.0833333333333333,1.08333333333333,,,7.31666666666667,Hijo(a),Hombre,Sexto primaria,Soltero(a),No,7.9
5175,150,Urbano,3.25,5.75,,,,,,,,43.5,Jefa o jefe,Hombre,Sexto primaria,Separado,Sí,9.0
5176,150,Urbano,11.0833333333333,3.48333333333333,4.0,,,,4.0,,,23.5666666666667,Jefa o jefe,Hombre,Tres años parauniversitaria,Soltero(a),Sí,22.5666666666667
5177,150,Urbano,18.0833333333333,7.08333333333333,8.0,1.0,1.25,0.833333333333333,11.0833333333333,4.83333333333333,0.833333333333333,48.9166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,53.0
5178,150,Urbano,,8.83333333333333,,,,,,,,8.83333333333333,Hijo(a),Mujer,Primero secundaria académica,Soltero(a),No,8.83333333333333
5179,150,Urbano,0.25,0.5,,,,,,14.0,,14.75,Hijo(a),Mujer,Quinto primaria,Soltero(a),No,14.75
5180,150,Urbano,13.4166666666667,1.43333333333333,,0.5,0.5,,1.0,,,17.5166666666667,Jefa o jefe,Hombre,Cuatro años de  universidad,En unión libre o juntado(a),Sí,16.85
5181,150,Urbano,8.5,5.25,3.0,0.25,0.833333333333333,,5.08333333333333,,,25.8333333333333,Esposo(a) o compañero(a),Mujer,Segundo secundario académica,En unión libre o juntado(a),No,22.9166666666667
5182,150,Urbano,,8.6,,0.5,0.5,,1.0,,,11.6,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,10.6
5183,150,Urbano,22.1666666666667,,4.5,,,,4.5,,,28.1666666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,31.1666666666667
5184,150,Urbano,,0.0833333333333333,,0.466666666666667,,0.0833333333333333,0.55,,,3.63333333333333,Jefa o jefe,Hombre,Tres años  de universidad,Casado(a),Sí,1.18333333333333
5185,150,Urbano,0.5,0.5,1.25,3.0,0.0833333333333333,0.0833333333333333,4.5,,,6.5,Esposo(a) o compañero(a),Mujer,Cuatro años de  universidad,Casado(a),No,9.91666666666667
5186,150,Urbano,0.3,,,,,,,,,0.3,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,0.3
5187,150,Urbano,1.2,0.116666666666667,0.333333333333333,,0.1,,0.433333333333333,,,4.91666666666667,Hijo(a),Mujer,Primero secundaria académica,Soltero(a),No,2.18333333333333
5188,150,Urbano,0.7,0.0666666666666667,,,,,,,,1.76666666666667,Hijo(a),Mujer,Primero secundaria académica,Soltero(a),No,0.766666666666667
5189,150,Urbano,13.25,6.33333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,1.16666666666667,,,23.3333333333333,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,21.9166666666667
5190,150,Urbano,,,,,,,,18.5,6.0,25.5,Jefa o jefe,Hombre,Tercero secundaria académica,Casado(a),Sí,24.5
5191,150,Urbano,31.5,,,,,,,20.0,,56.5,Esposo(a) o compañero(a),Mujer,Cuatro años de  universidad,Casado(a),No,51.5
5192,150,Urbano,13.9166666666667,7.0,0.5,0.5,,,1.0,,,93.0833333333333,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,"No, lo hace otra institución o persona fuera del hogar que vive en el país",22.9166666666667
5193,150,Urbano,22.1666666666667,15.25,3.0,0.666666666666667,,,3.66666666666667,,,44.6666666666667,Jefa o jefe,Mujer,Segundo secundario académica,Viudo(a),Sí,44.75
5194,150,Urbano,1.75,7.03333333333333,3.5,1.16666666666667,,,4.66666666666667,,,17.45,Hijo(a),Mujer,Un año parauniversitaria,Soltero(a),Sí,18.1166666666667
5195,150,Urbano,2.75,0.583333333333333,,,,,,,,7.41666666666667,Jefa o jefe,Hombre,Cuatro años de  universidad,Casado(a),Sí,3.33333333333333
5196,150,Urbano,34.5,6.91666666666667,10.5,2.0,0.25,,12.75,13.75,,75.6833333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,80.6666666666667
5197,150,Urbano,6.91666666666667,1.08333333333333,0.333333333333333,1.0,1.0,,2.66666666666667,,,11.6666666666667,Suegro(a),Mujer,Primero secundaria académica,Divorciado(a),Sí,13.0
5198,150,Urbano,1.66666666666667,0.683333333333333,,,,,,,,9.35,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),No,2.35
5199,151,Urbano,,7.08333333333333,7.0,3.0,,,10.0,,,17.0833333333333,Jefa o jefe,Hombre,Segundo secundario académica,Soltero(a),Sí,27.0833333333333
5200,151,Urbano,3.0,3.58333333333333,,,,,,,,8.08333333333333,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,6.58333333333333
5201,151,Urbano,16.3333333333333,3.16666666666667,4.66666666666667,1.75,,,6.41666666666667,,,25.9166666666667,Esposo(a) o compañero(a),Mujer,Quinto primaria,En unión libre o juntado(a),No,32.3333333333333
5202,151,Urbano,,0.583333333333333,,,,,,,,0.583333333333333,Hijastro(a),Hombre,Tercero secundaria académica,Soltero(a),No,0.583333333333333
5203,151,Urbano,5.0,5.08333333333333,2.0,0.5,0.666666666666667,,3.16666666666667,,0.333333333333333,17.4166666666667,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Casado(a),Sí,16.75
5204,151,Urbano,2.5,2.75,,,,,,,,6.83333333333333,Esposo(a) o compañero(a),Hombre,Dos años de  universidad,Casado(a),Sí,5.25
5205,151,Urbano,18.9166666666667,6.91666666666667,2.0,0.416666666666667,,,2.41666666666667,3.5,,36.75,Jefa o jefe,Mujer,Quinto primaria,En unión libre o juntado(a),No,34.1666666666667
5206,151,Urbano,,6.33333333333333,,,,,,,,9.33333333333333,Esposo(a) o compañero(a),Hombre,Sexto primaria,En unión libre o juntado(a),Sí,6.33333333333333
5207,151,Urbano,18.6666666666667,5.08333333333333,4.0,0.25,,0.166666666666667,4.41666666666667,7.0,,45.8,"Padre, madre",Mujer,Tercero primaria,Soltero(a),No,39.5833333333333
5208,151,Urbano,,,,,,,,15.0,,15.0,Hermano(a),Hombre,Tercero primaria,Soltero(a),No,15.0
5209,151,Urbano,12.25,3.5,1.33333333333333,0.333333333333333,,,1.66666666666667,,,19.25,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Separado,Sí,19.0833333333333
5210,151,Urbano,3.5,4.83333333333333,,,,0.25,0.25,,,12.5,Jefa o jefe,Hombre,Dos años de maestría o doctorado,Casado(a),Sí,8.83333333333333
5211,151,Urbano,23.3333333333333,6.25,1.0,1.0,,,3.0,,,39.9166666666667,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica sin título de bachiller,Casado(a),No,34.5833333333333
5212,151,Urbano,,5.33333333333333,3.0,0.5,,,3.5,,2.0,12.6666666666667,Jefa o jefe,Mujer,Cuatro años de  universidad,Divorciado(a),Sí,14.3333333333333
5213,151,Urbano,,,,,,,,,,1.33333333333333,Hijo(a),Mujer,Tercero secundaria académica,Soltero(a),No,0.0
5214,151,Urbano,16.5,30.4166666666667,4.0,1.0,,0.333333333333333,5.33333333333333,,,57.75,Jefa o jefe,Mujer,Tres años  de universidad,Viudo(a),Sí,57.5833333333333
5215,151,Urbano,15.75,11.0333333333333,1.0,0.5,,,1.5,,,30.2833333333333,Jefa o jefe,Mujer,Sexto primaria,Separado,Sí,29.7833333333333
5216,151,Urbano,,,,,,,,,,,Jefa o jefe,Hombre,Segundo primaria,Casado(a),Sí,0.0
5217,151,Urbano,24.5,8.46666666666667,2.13333333333333,0.166666666666667,,,2.3,,,37.2666666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,37.5666666666667
5218,151,Urbano,1.16666666666667,3.16666666666667,,0.25,,,0.25,,,4.58333333333333,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,4.83333333333333
5219,151,Urbano,,2.0,,0.333333333333333,,,0.333333333333333,,,3.83333333333333,Otro(a) no familiar,Hombre,Ninguno,Soltero(a),Sí,2.66666666666667
5220,151,Urbano,10.5,6.83333333333333,4.0,1.0,,,6.0,,,23.3333333333333,Jefa o jefe,Mujer,Sexto primaria,Viudo(a),No,28.3333333333333
5221,151,Urbano,21.0,9.75,6.0,1.0,,0.166666666666667,7.16666666666667,,,40.8333333333333,Hijo(a),Mujer,Quinto secundaria académica sin título de bachiller,Soltero(a),No,45.0833333333333
5222,174,Rural,1.33333333333333,10.0833333333333,,,,,,,,37.4166666666667,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),No,11.4166666666667
5223,174,Rural,12.25,8.91666666666667,10.0,,,,10.0,,,44.4166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,41.1666666666667
5224,174,Rural,21.0,14.8333333333333,1.0,0.5,0.5,0.666666666666667,2.66666666666667,22.0,0.333333333333333,64.5,Esposo(a) o compañero(a),Mujer,Segundo secundario académica,En unión libre o juntado(a),No,63.5
5225,174,Rural,,2.83333333333333,,,,,,,,7.83333333333333,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,2.83333333333333
5226,174,Rural,13.5,5.83333333333333,3.0,1.0,,,4.0,,,27.3333333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,27.3333333333333
5227,174,Rural,10.7333333333333,2.66666666666667,1.5,0.333333333333333,,,1.83333333333333,,,15.2333333333333,Jefa o jefe,Hombre,Tercero primaria,Separado,Sí,17.0666666666667
5228,174,Rural,6.41666666666667,8.25,1.16666666666667,0.25,,0.0833333333333333,1.5,,,16.1666666666667,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,17.6666666666667
5229,174,Rural,18.6666666666667,7.83333333333333,4.0,0.5,,,4.5,,,31.0,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,35.5
5230,174,Rural,,2.16666666666667,,,,,,,,6.66666666666667,Jefa o jefe,Hombre,Cuarto secundaria académica,Casado(a),Sí,2.16666666666667
5231,174,Rural,27.3333333333333,13.25,2.0,2.0,0.583333333333333,,4.58333333333333,,0.166666666666667,46.4166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,49.9166666666667
